Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
2pvSQWvGZniKgWEJNAOgLU,Nimrod's Son,Pixies,Come On Pilgrim,0.373,0.823,6.0,--,1.0,0.0391,0.0418,0.133,0.101,0.498,134.647
2qvfYm3hTi3nwPxMkGyhgU,No Side To Fall In,The Raincoats,The Kitchen Tapes,0.691,0.375,9.0,--,1.0,0.0433,0.77,--,0.139,0.658,123.215
2sIaC5trbnNk748yBC8Stc,Mountain Energei,The Fall,The Real New Fall Formerly 'Country On The Click',0.775,0.668,2.0,--,1.0,0.051,0.451,0.0214,0.131,0.653,128.05
2tRI6j8RxFwrxoRKs7dnV8,Double Dare Ya,Bikini Kill,The First Two Records,--,--,--,--,--,--,--,--,--,--,--
2ttMDab19hqmnEzmP4GUEH,I Just Wanna Get Along,The Breeders,Last Splash,0.481,0.715,8.0,--,1.0,0.0396,0.00356,0.00263,0.0569,0.736,145.554
2vU1H8XKsK6bUff94gTorE,Prove My Love,Violent Femmes,Violent Femmes,0.651,0.872,9.0,--,1.0,0.103,0.269,0.000127,0.138,0.8,90.84
2wBKNmYONrCxgmHc2HhQ8C,Ziggy Stardust,Bauhaus,The Sky's Gone Out,0.241,0.701,7.0,--,1.0,0.0516,0.000325,--,0.117,0.539,175.321
2wRWX3UHkkh2i00FOF7FCP,Away,Meat Puppets,Up on the Sun,0.578,0.665,9.0,--,1.0,0.0403,0.556,0.584,0.131,0.831,141.073
2wSmwBjoS5skbNYAMBi5qG,Tugboat,Galaxie 500,Today,0.285,0.89,0.0,--,1.0,0.0405,0.153,0.492,0.113,0.323,115.988
2x5FYXo5rL4Phmn3UPdkK3,Touch Me I'm Sick,Mudhoney,Superfuzz Bigmuff (Deluxe Edition),0.354,0.941,1.0,--,1.0,0.0737,--,0.66,0.331,0.569,131.442
2y3jHQMQjYNffGaq3HKenN,Seal Whales,Meat Puppets,Up on the Sun,0.516,0.625,4.0,--,1.0,0.0299,0.422,0.804,0.307,0.624,98.771
2z5LG9pXrouLrzhdhqrVwl,White Boy,Bikini Kill,The First Two Records,--,--,--,--,--,--,--,--,--,--,--
2zmEhE9n4PJe3Ag1TwBZT4,Add It Up - Live At Folk City / 1983,Violent Femmes,Violent Femmes (Deluxe Edition),0.377,0.883,4.0,--,1.0,0.498,0.274,0.0,0.762,0.581,88.861
31l5oSKYacaO8WYDt5rDYD,Elves,The Fall,The Wonderful And Frightening World Of....,0.38,0.753,4.0,--,0.0,0.0444,0.000226,0.35,0.135,0.475,131.721
31xeTXD6FV5mnDRMuXRgn9,GETCUT,dialog talk,S/2003 J 2,0.535,0.627,8.0,--,1.0,0.0781,0.00223,0.862,0.163,0.638,178.011
34X9XeLp4NNtOQZXJIEfmx,Divine Hammer,The Breeders,Last Splash,0.344,0.561,3.0,--,1.0,0.032,0.089,0.814,0.132,0.632,143.698
34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,Joy Division,Love Will Tear Us Apart,0.527,0.923,2.0,--,1.0,0.0379,0.000541,0.765,0.127,0.899,146.924
36sNoha93ba66Aou4sqZBR,Hot Pink,Meat Puppets,Up on the Sun,0.584,0.821,9.0,--,1.0,0.0281,0.0936,0.455,0.327,0.965,128.834
390q0eQ0XUAPlQz1SHhMrD,The Living End,The Jesus and Mary Chain,Psychocandy,0.21,0.721,10.0,--,1.0,0.0464,--,0.916,0.131,0.354,157.408
39BLGeoXDjnKs96bHbdFBH,Please Do Not Go - Demo,Violent Femmes,Violent Femmes (Deluxe Edition),0.499,0.279,7.0,--,1.0,0.0474,0.193,0.0,0.195,0.775,172.228
39NiB3VrlRX1RAvAMwv37y,Mystery,Wipers,Is This Real?,0.486,0.93,4.0,--,1.0,0.0551,--,0.275,0.132,0.844,81.058
3A9UpEHsud5oe1Gt2rA07T,Erase You,ESG,Erase You,0.801,0.861,11.0,--,1.0,0.036,0.0166,0.444,0.0863,0.979,137.841
3Ax69XWE9y07b3oKvxowBG,We're Here,Meat Puppets,II,0.649,0.803,10.0,--,1.0,0.0316,0.096,0.0568,0.291,0.628,130.759
3BOQOd4qPpdiwvqMQyh2Yg,Rockin' the Suburbs,Ben Folds,Rockin' The Suburbs,0.614,0.901,0.0,--,1.0,0.0666,0.0267,--,0.261,0.636,94.865
3BxLlGKVBxtMK5WiKazcY4,Final Crisis,Dash Cam,Dash Cam,0.402,0.918,6.0,--,1.0,0.0734,0.000678,0.0,0.061,0.31,80.582
3EWfO6ItksyJGD1aIP0g4M,Gut Of The Quantifier,The Fall,This Nation's Saving Grace,0.412,0.734,9.0,--,0.0,0.04,0.00353,0.0277,0.0869,0.618,139.058
3FUS56gKr9mVBmzvlnodlh,Killing In the Name,Rage Against The Machine,Rage Against The Machine,0.457,0.779,7.0,--,1.0,0.257,0.0185,--,0.0247,0.734,86.573
3IRLMHyKvalZoRnvMfFth4,The Littlest Rebel,The Fall,Extricate (Expanded Edition),0.594,0.798,5.0,--,1.0,0.0341,0.296,0.617,0.0407,0.772,135.595
3JuWIolTftFRRfLMCK2Qr7,Twist,Tones On Tail,Everything!,0.516,0.583,0.0,--,1.0,0.043,0.318,0.0666,0.0691,0.547,173.081
